user_id,Retweets1,Retweets2,Retweets3,Retweets4
347033632,,,,
347508613,,,,
347541399,,,,
347887648,,,,
348061221,,,,
348483722,,,,
350970659,-0.00996992638162349,0.011103230308854453,0.004636283752095666,-0.0032957209149458407
35212055,-0.009005066118182527,-0.0072093688628303825,-3.084879467561716e-4,-0.011902447837850043
352609426,,,,
353157643,-0.009002724858050891,-0.012580726484932848,-2.4095026947174245e-4,-0.003194393023155994
355599590,,,,
356223962,,,,
357505722,-0.008702675285632889,0.003610568348968217,0.0027572674386815983,-0.008723189893084541
360138123,,,,
362711581,,,,
364926596,,,,
365601773,,,,
366021458,,,,
366137621,,,,
366330219,,,,
366504273,-0.009820679294133145,-0.0051058365494582305,2.2188551913704366e-4,-0.006091192803095786
368240936,,,,
369119239,-0.009307170562803342,-0.006472546496007724,0.004072194377596441,-0.007785423758260597
369766002,,,,
370198165,,,,
370703073,,,,
370716799,,,,
37226226,,,,
373450689,-0.009193439719851051,-0.011500528045226627,0.005592169331453211,-0.007141779914195329
373543845,,,,
373836761,-0.009181958357671202,-0.010883393513887915,0.0019225463925257552,-0.005862577170803936
373854031,,,,
374117949,-0.008717024453391037,-0.004773504965944456,0.002881496480895216,-0.006854582989977002
375282679,,,,
376398001,,,,
377304450,,,,
378049330,,,,
379884569,,,,
3803421753,,,,
381514524,-0.008657743005214923,-0.0012667407241887746,0.0049069221427272295,-0.007055907659188697
381842671,,,,
382292695,,,,
382297966,,,,
382592853,,,,
383466744,,,,
38488888,,,,
384988741,,,,
385315901,,,,
386664361,-0.00860957262390723,-0.017214130962200553,0.012290370207683206,0.006774843285734742
3870010583,-0.008548805538492068,-0.0035718750059605003,0.00618577967651153,-0.005478979788061247
387172258,,,,
387554172,-0.00803749926250592,-0.0024035318155429313,0.00953179371946753,-0.002697758232261238
388143537,,,,
38900042,-0.008036377184141841,-0.005672950042986534,0.0018014052174378555,-0.005148456194268402
391381031,-0.00799818234759186,-0.019985668205553447,-0.0023230962752512096,-0.0072620687884582475
391512389,-0.00774461835808196,-0.009477213993510203,0.0019097569276652548,-0.005745030949369173
392519677,,,,
393440445,,,,
394511962,,,,
395868680,-0.007931947161385077,-4.626988125729926e-4,-0.005825243138450633,-0.009105800541709539
39604163,,,,
396461846,-0.0076514478373261125,0.001028444228459116,0.006749637507121703,-0.005344295722117012
397089171,,,,
397899716,,,,
39842001,,,,
398727541,,,,
398893820,,,,
398958962,,,,
399523983,-0.00740323024068769,-0.010040551549243734,0.007128982938986843,-0.0036219214551803376
400112904,,,,
400800462,,,,
401336255,,,,
40207877,,,,
402079955,,,,
402944529,,,,
404352921,,,,
404989913,-0.0071295330690939965,0.0011375317881217463,-0.0024159790867581206,-0.003913182225068109
405470407,,,,
405842075,,,,
406220103,-0.00731646285533118,6.867634212934027e-4,0.0016285894588056438,-0.0030263352567272473
40629476,-0.007293546720337633,-3.2841152987139906e-4,0.003298994878246078,-0.004884155871757974
407064010,-0.007260414637727848,0.001967383780164137,0.006012517790849138,-0.004765376745490244
407966868,-0.006330937970854533,-0.007700694965830821,0.0031252889726042844,-0.006331176281320408
408516458,,,,
409298455,,,,
409349238,,,,
410276607,-0.006973885637954608,-0.0014875144501631903,-0.001063653168686692,-0.0029683556282840834
410821461,,,,
410934565,,,,
411617306,,,,
412269442,,,,
4127527641,-0.0064239897825365206,-3.2213432732609284e-4,-4.644530160262891e-4,-0.004738093533187577
413201430,,,,
413201999,,,,
413286526,,,,
41335841,,,,
413822334,,,,
414070217,,,,
4144411,,,,
414676277,-0.006423989746098184,-3.2871154652454614e-4,-8.701104073668399e-4,-0.004562642859117021
416236227,,,,
416278090,,,,
416654500,,,,
417046876,-0.005908213365977187,-9.062225057847351e-4,0.0037865880617740737,-0.00407063998064498
417272286,,,,
417715386,-0.005173795508392865,-2.760387549798285e-4,-0.002233522078177053,-0.004630534053018119
418134860,,,,
4188236656,-0.005152953824343885,0.0037087825642758976,-0.006426174876684452,-0.004540172920524913
419480919,,,,
419513536,,,,
419767484,,,,
421369323,-0.005599374050609309,0.002789166874060243,-0.0036445072802598812,-0.006134831988552617
421527393,-0.004874579861572765,0.0014558245738559414,-0.005168389501022947,-0.0036349138488452793
421899963,,,,
42213713,,,,
422822617,-0.005037463448622411,0.0020410597525813102,-0.0031497736382022305,-0.0027401416652430466
423404340,-0.004584424752286979,0.0023112818511611456,-0.007491961646024971,-0.011912075286802572
423667871,,,,
42424530,,,,
424266714,,,,
42463356,,,,
425404135,,,,
426049184,-0.0038482708749570244,0.008399107462797059,-0.020914396504364614,0.005110756585286458
426807906,,,,
426914950,-0.004235645670892723,0.0018995421730414507,-0.0036811589928779365,6.925348707680744e-4
426929508,,,,
4272969521,-0.00425552600745764,0.0019406683952493773,-0.005855317099066513,-0.005224113688088478
428068123,,,,
428178800,,,,
431493811,,,,
431729868,,,,
433293342,,,,
433537359,,,,
433587087,,,,
434402784,-0.0036492528885197282,0.0022393651547944044,-5.313461165474599e-4,-0.010987640763788662
435767431,,,,
436143863,,,,
436503794,,,,
439522338,,,,
439917968,,,,
440266288,,,,
441805035,,,,
442847392,,,,
442932348,-0.002999235411638873,3.348157341305854e-4,-0.011193139420581817,-0.015434207475219439
44395206,,,,
444174984,,,,
445460963,,,,
445719648,,,,
44640535,-0.003284700754918955,0.0014732815467712879,-0.008053990538617715,-0.01810402272737104
4469284289,-0.0032846961888327157,0.0019227837953902807,-0.0022879964190965652,-0.01811231847594652
44910987,,,,
449172826,-0.0031751546320421013,-0.0038806231197467023,-0.0032473244317205523,-0.007105537069059379
449653196,-0.0030731834189868445,3.5137452956757333e-4,-0.008996052070256059,-0.009521303344363581
449776192,,,,
451615674,,,,
452376544,-0.002918942738399637,0.006535323773036805,-0.007438305597338393,-0.014046247348123618
454350363,,,,
455118082,,,,
455199431,,,,
455305254,,,,
457778717,,,,
45818188,-0.0027296668913646396,0.0027013661917760553,-0.004351548043473121,-0.012063760779383233
461350407,,,,
462324307,,,,
463168125,,,,
46358249,,,,
46366986,,,,
463773375,,,,
464066873,,,,
464578148,,,,
464683841,,,,
467551209,,,,
468701545,,,,
468764833,,,,
470311651,,,,
471129655,,,,
471180001,,,,
471435286,-0.0025680348171225244,0.002286806869839201,-0.010394275569141619,0.0011739447349572388
471775924,,,,
472031699,-0.0030268508298075683,0.001145544618704763,-0.0023518534973747387,-0.01376685399020627
472157806,,,,
472279211,,,,
473327009,,,,
474012799,,,,
474040746,,,,
475255561,,,,
476733057,-0.0025005645620868318,-0.005467905131935983,-0.005088751723744026,-0.012415444760418367
477052523,,,,
477353712,,,,
478218914,,,,
479921239,,,,
48023856,-0.0027492894072847465,1.4624448873634178e-4,0.010490132215347848,-0.0030973357248684596
48135797,,,,
481379732,,,,
482105697,,,,
4821525983,-0.002204472410768426,-7.883718677822671e-6,0.0025359208059753877,-0.0017148729050872765
482223457,-0.0022044164006414834,-0.001416888468405653,0.0019612896544435503,-0.009948808453524903
48298430,-0.0021793153533075245,-0.00227242928308493,9.282432674114592e-4,-0.0024809890974396335
484022167,,,,
4851338417,,,,
485591826,,,,
485677207,,,,
486393735,,,,
486431538,,,,
486596335,,,,
489002566,,,,
490493277,,,,
491327393,,,,
491353458,,,,
491482525,,,,
491571562,,,,
495433008,,,,
497396408,,,,
49767631,-0.002179316794493132,-0.0022155154501855598,0.0012060061767771683,-0.0011199577937533692
498778613,-0.0014624542078194842,-0.0038234957451947936,-0.008116616227986033,-0.0072624511152924115
49954027,-0.001427106116483713,-0.0010369163645945637,0.0021531013461737886,-0.0022006872032399863
503571190,,,,
504685390,-0.0018689765223380698,-0.005662916130642379,0.006121903723359661,-0.003644388450092293
512083476,,,,
514122826,,,,
514235450,,,,
514294276,,,,
514294570,,,,
515343475,-0.0018001115657166294,-0.003650531467140253,0.005566559219141969,-0.003583132436588912
515830365,,,,
516291658,,,,
517857229,-0.0017720245445024456,-0.0025196154174894608,0.01832022142591631,-0.0017612909025236266
518017851,,,,
520263690,,,,
521550536,,,,
521762393,,,,
522523887,,,,
522589709,-0.0017707054825087751,-0.004563511968057804,-0.0020060542240117668,0.008248700314169638
523334610,,,,
524589700,-0.0011452790582471054,0.00720071253030931,-0.005261536693932772,0.010948230479216276
526408330,,,,
526717086,,,,
53140494,,,,
53353990,,,,
537928516,,,,
538090070,,,,
538422848,-0.0012791388961922285,-0.006231844212755774,-0.005448869495673882,-0.0016196855891286819
539043859,-0.001076606746122123,2.5324476613762206e-4,-5.437018828957117e-4,-0.004818940535654886
539205424,,,,
540155639,,,,
54036470,,,,
540841106,,,,
54200609,-0.0010766176367054438,8.540086965191268e-4,-0.006235406305163617,-0.0040888271815612475
542408644,,,,
545330907,,,,
545367458,,,,
546778807,,,,
546821268,,,,
54886012,,,,
549192198,,,,
549342409,,,,
550043578,,,,
552073701,-8.131182402882588e-4,-0.0011913007373116655,-0.0016603202402026142,-0.0013453779369311596
552590450,,,,
552735606,-7.933406531093487e-4,0.001958401967291469,-0.004513299021273843,-4.166540528060678e-4
55273629,,,,
552887621,,,,
553038404,,,,
554243239,,,,
555078357,,,,
555887448,,,,
559732488,,,,
562137743,-5.145936350840681e-4,-0.003627016350306354,2.2507400094690355e-4,-0.01101770679850783
562906441,,,,
563997934,,,,
564025760,-5.145977084591336e-4,-0.003406530191126869,0.010074764759316596,-0.011168095577710722
564946470,,,,
566577822,,,,
567153985,,,,
567563471,,,,
569313276,,,,
569493025,,,,
570895985,,,,
574493747,,,,
574988345,-4.929779884566787e-4,-0.0013495773648740618,-0.00171794347864392,0.003072235469566217
576326938,,,,
581195003,-2.2261024205283867e-4,9.557992218472959e-4,0.004053233419573016,-0.004578711301118551
581664629,,,,
583084524,-6.754405557546022e-4,0.0012072649566200351,-2.2153980098795452e-4,0.011381944279961715
584735226,,,,
584764063,,,,
585019292,,,,
585029783,-0.0010568539729975495,-0.005309252441283003,-5.929726567713811e-4,-0.0139339236483922
587015385,-0.0012812677534918579,0.007228386159228401,0.009543205396469672,0.007058444250801652
589951840,,,,
593727161,,,,
595318250,-0.001260887438562924,0.003512541151119689,0.007693878599003513,0.006399199392117765
595551653,-0.0012609082892428975,0.004271871819682964,0.0023071388536324068,0.00509169833537177
59724813,-0.001001117214981172,0.0058373097984476775,-8.909072090396164e-4,-0.0056912520187805135
597360923,,,,
598617147,,,,
599601986,-5.009714488108694e-4,5.400668701790485e-5,0.001106381311647064,-0.0039193706803728485
60159471,,,,
602891547,,,,
60573195,,,,
606425018,,,,
606903482,,,,
607263100,,,,
611858799,-5.009652019737968e-4,-2.374427003307715e-4,-0.01901414709440581,-0.006974623398051257
612604070,,,,
614968224,,,,
61567059,,,,
616130531,,,,
621869197,,,,
62238452,-6.479042977289253e-4,0.001384105537206069,-9.601093650594759e-4,-0.0010293080151085197
62349151,,,,
625749368,,,,
625972293,-6.471165856203279e-4,-0.0028333491624121954,0.005660027468094624,0.015668063730573136
627289583,,,,
627788523,-2.119392500719977e-4,-0.0025296774333115933,-0.0033025269551013392,0.010313740330666957
627791387,-2.1338465287892112e-4,0.0018219736880671713,0.005338188410260816,0.015615430051930912
629391036,3.7215572101940497e-5,0.002236514702164042,0.004087593285737715,-0.0018206869757422036
630366927,,,,
631358275,,,,
632155362,1.1493508819868497e-5,0.003485545690190844,0.005494789044441715,-0.017326860894902922
632756332,,,,
634204848,0.0010107322759828937,-0.0027275991509501394,0.00431678572819861,0.010009976693687788
634437625,2.8055075767049906e-4,0.003861765090804088,-0.0013579296513857766,-0.004572502721622995
635447094,,,,
635517540,,,,
635611864,,,,
636278979,,,,
636858312,-1.135728247910149e-4,3.65138981888891e-4,0.003084963945948238,0.004779849406820603
63690054,,,,
63765675,-1.1356940788914781e-4,1.973044056074176e-4,0.009251728876682871,-0.004370874179775597
64721604,3.38251207653241e-4,0.0017733109274490504,0.0043755381927931625,-0.0037665686369348643
64794485,3.5933685562996876e-4,0.00239446758438603,1.4905231941879227e-4,-0.02925492676940707
6513132,,,,
66647957,0.0010427919904998782,-0.0025211502707309288,0.0020264357614739534,-0.010324854513383344
69326657,,,,
700098226846883840,,,,
700512633,,,,
700748574,,,,
700872427,,,,
701199517,,,,
702796319,,,,
703585653,,,,
705663958,0.0011837559286202197,-0.0023620456488324454,5.467617228535176e-4,-0.005433815632322246
70650905,,,,
706595102479745025,,,,
706800674,,,,
710801125,,,,
711196684,,,,
712779981,,,,
71297565,,,,
713377330564112388,,,,
715299046,,,,
718199346,,,,
719333953568686080,,,,
720553719855714305,,,,
722972360,,,,
724341781,,,,
726059264,,,,
730038321494282241,,,,
730218542,0.0011837438778934408,-0.001897110393173862,-0.006161413276721469,-0.010030195606608913
730863858,,,,
73341746,0.0011837438793106,-0.0018983274847848971,0.00988348580372935,-0.005652616252348361
738964484,,,,
73927838,,,,
749341412,0.001209146826299415,8.612884698284566e-5,0.005839253370680403,-0.005131154110345518
749945567996940289,,,,
751322413,,,,
751358784522612736,0.0012287334892230987,-0.001386502477232196,-0.0026305552518266035,-0.012424916909264202
752136151222349825,,,,
752189814,,,,
755265594,,,,
757402340,,,,
757521878,0.0015542084233148058,0.0011459709230183044,0.004629065106274833,-0.008100118260719878
75804609,,,,
759432463,0.0015540668630339286,0.003973937562098815,0.004802729867947818,0.010232397972406992
760368444,,,,
76080332,,,,
760984117,,,,
76408592,0.0018406504630922632,0.0024342925367546384,-0.0031800972102612075,-0.008187170601505162
765820284691738624,,,,
76593802,0.0013688327927648823,-0.001807569468342126,0.009544633346482286,-0.00675729223981312
768796535899512833,,,,
772248756,,,,
773628744,,,,
774127928,0.0018939861941556235,0.0017025628993351915,-0.023756027866737296,0.008799668552487185
778248358993530880,,,,
780217201,,,,
781096004691038209,,,,
784485949,,,,
785637630,,,,
786079081163005953,,,,
786373561,,,,
786857571365847040,,,,
789082771,,,,
79124132,0.0012132314901942794,-4.785409098196137e-4,-0.007557246414628574,-4.1403585594344095e-4
791585709446553601,,,,
792845850783416320,,,,
800256516,,,,
801009818,,,,
801743263724171264,,,,
802003945,,,,
802113830,0.001213116857937545,0.0014674241120736055,-0.001504441839827116,-0.011145294545836832
803403330,,,,
804478111,,,,
804951360,,,,
806750629,,,,
80853822,0.0017328644403943965,-0.002631151629446965,0.001782865721349648,9.548564765171865e-4
809054911,,,,
809116928,,,,
81571983,0.002199114977724511,0.0037795522563690994,-0.006694652486703584,-0.0034055937696717484
817675694,,,,
817869656,,,,
818058961,,,,
81831996,,,,
822578852404858880,,,,
823332823,,,,
823842770,,,,
82408359,,,,
827118558,,,,
829345897,,,,
829411700,0.0024633458654100674,-8.905311992353156e-4,0.005196331083780924,-0.00674941657303057
830826918,0.003425013419341553,0.0022913808870141995,-1.6302579105090956e-4,0.011804956110437664
83189891,0.0034251329737016722,1.775485161483694e-4,0.012250935898658505,0.016016134042000297
834084575022288897,,,,
834188653,,,,
83427283,0.0029845810916208147,7.980746670777514e-4,0.002558745824163046,-0.007385085163123039
83540551,,,,
839490360,,,,
842406020374790144,0.0034928667800451676,-0.002683195945644522,-0.0053331822080483,0.006799539477376317
842413836,,,,
843035015747395584,0.003902259763028095,-0.009329542121577024,9.761968746957393e-5,0.013077223106450734
846301771,,,,
846363044,,,,
847087711,0.003733415070821063,0.0015793023948943758,-0.004733220343296653,-0.010317842257901054
847169983,0.003733285254828197,0.004351183445983828,0.001992344337435296,-0.00547619130153755
847200352529207296,0.003330838986774176,0.011506575430538813,0.010608839156776495,0.007728511875480769
848255026220892160,0.003856012753295421,-0.00298039291554092,0.0012524562744912204,0.0018458207464619543
853342820,,,,
854999327915356160,0.004093312467011948,-0.00232116603175418,-1.1213715763228231e-4,0.006164957492850729
855174284,,,,
855838436615483392,,,,
856852070,,,,
859816812,0.005074662412969102,2.561095287744212e-4,-0.017285274749634257,0.013525496628294368
860048545453395968,0.004600552770667273,0.004477441920873317,0.0015827689733677777,1.6733509226989643e-4
862224133006008320,,,,
86298377,,,,
863125111,,,,
863178198,,,,
86360911,,,,
865006489,0.004447026984995974,-0.004648847942537623,0.004548897353693126,2.7072237296094537e-4
86504484,0.00444480580553144,-6.343540024964433e-4,0.0046877441765222965,-0.0038440023380841926
865412436,,,,
868031023,,,,
87061526,0.00492171072051334,-0.004969085510157011,0.002596786319391797,-0.005133396541147117
871939380675530752,0.004735472724396377,-0.007154928571923738,-0.004823083811972599,0.00380885438182572
874239445,,,,
87485942,0.0045452510205764695,-0.004274742913910415,-0.005811756798638313,-0.009569194137864426
875241254,,,,
87575128,,,,
878824075,,,,
87894083,,,,
879663255685345280,,,,
879722828,,,,
880457190,,,,
880484906,,,,
883375794810171392,,,,
88385100,,,,
892791282,,,,
895077181,,,,
896014158,,,,
89751520,,,,
898229731748978689,,,,
900341914817490948,,,,
90046725,,,,
901414373050241024,0.004380998961879086,0.010933523319257043,-0.0121804549918201,-0.009272150822420578
904325034,,,,
90435593,0.004381198167661785,0.007733260946260394,0.001532273415490027,0.015172341135683071
905660725,,,,
905915190,,,,
906316307771088896,,,,
90653296,,,,
908280829,0.0043800537667411914,-0.0037334407890770188,0.00504096764448083,-0.013540763312869691
90862588,,,,
913849901230034944,0.004836821791888969,-0.004743461711927066,-0.004729553695003361,0.0029036624340326813
91446925,,,,
916040289021816832,0.004575213913263518,0.0018784881080892003,-0.0012687474501741067,-0.008558887347136761
917320555,,,,
917329405,,,,
921390373,0.004477433753086303,-0.0030308765859341615,-0.005146863692196004,-0.0021170703852550566
921733452,0.004972500021135828,-0.0015667160567471835,-0.03207671553725563,0.011357825115122698
922798422725480449,,,,
923999535977959429,,,,
924655107043745792,0.004972193586703261,-0.004063496581980691,-0.00979727971870958,-7.837497551966578e-4
924936006230568960,0.005180777307022686,-0.003347182326906368,-0.013245995193430012,0.015566613246643834
925903474595913729,,,,
927576840,0.005663092259397806,-0.007170046978931559,0.0059603484342729265,0.01904670325223483
928376779,,,,
929541596,0.0054535704246081226,-0.006000826288785122,-4.4997340460275337e-4,0.008297122038129792
930100881860767744,0.004816499491400145,-0.00110598108944751,-0.0015815475021101679,0.005053740572263837
930473056732106752,0.005529997761142304,-0.004522865579966799,3.8761620908286373e-4,0.015178633120609884
93075908,,,,
931535710733160448,0.0057661315843980255,-0.002467369676615929,-0.025475293672607716,0.002158500336373587
931575979,0.0058256933197375765,-0.003802137187861943,0.00847343903710488,-0.008282550817435917
933106328,,,,
935435796,,,,
936469189,,,,
938203620599910401,,,,
938770404,,,,
938805471347204103,,,,
93936231,,,,
939907569669242880,,,,
939996960,,,,
9409772,,,,
941193151,,,,
94387415,0.00627731742429501,-0.005613496397752684,-0.013104370609677804,0.0015643665520244283
94440356,,,,
946079196,,,,
946426898,,,,
94686612,,,,
947615879918948353,,,,
94819525,,,,
948548964,,,,
959495214313418752,0.00653824284827487,-0.009689597187053377,-0.00154118778961199,-0.0031359834767295445
95959944,,,,
960892699,0.006765406268470909,-0.008457610949846896,-0.016565933126512083,0.007883208953724278
961976897818148865,,,,
962017492871782400,0.0067654117678017465,-0.008692856684829352,-0.011840306668017086,0.008596273977490396
963135228,0.006128708513815774,0.006124597252247256,-0.009443096032541223,-0.014302160830491831
964882602,,,,
967757354170232834,,,,
968825124903358464,0.006620473378509947,0.003951386185256843,-0.026126752225811727,0.01253062446123753
968899727554162689,,,,
974527578,,,,
974625877,0.007313481431419888,-0.0017302339552384186,-0.008392563199384733,0.005427966039659619
976968104,,,,
977002692,,,,
978300138,0.006885703405856476,-0.002992286510009868,-0.00709858595108041,-0.006594658018646833
978661536,0.007152243633863593,-0.003872618939529482,-0.025286629395120587,0.002368777398204878
984914714,,,,
985177309,0.006725118360302332,0.0012063492778756045,-0.007753534614128085,0.009315261285412171
985232029,,,,
986564599,0.006725102778650782,0.002091299858384967,-0.028513964496405805,0.015519574665073244
987047298,,,,
987919560,0.007215866578585352,-0.0032873117296163897,-0.024586913279284656,1.174579377832584e-4
991033926,,,,
994137028341190656,0.007460734870081237,-0.004106731871115388,-0.008864087981701454,0.00926732630030915
995202858,,,,
995358710,,,,
996949632,,,,
99735854,,,,
997423056,,,,
997521854,,,,
997545717085491200,,,,
