user_id,favor_done,against_done,none_done,favor_receiv,against_receiv,none_receiv
433537359,0,0,0,0,0,0
433587087,0,0,0,0,0,0
434402784,0,0,0,0,0,0
435767431,0,0,0,0,0,0
436143863,0,0,0,0,0,0
436503794,0,0,0,0,0,0
439522338,0,0,0,0,0,0
439917968,0,0,0,0,0,0
440266288,0,0,0,0,0,0
441805035,0,0,0,0,0,0
442847392,0,0,0,0,0,0
442932348,0,0,1,0,0,0
44395206,0,0,0,0,0,0
444174984,0,0,0,0,0,0
445460963,0,0,0,0,0,0
445719648,0,0,0,0,0,0
44640535,0,0,0,0,0,0
4469284289,0,2,0,0,0,0
44910987,0,0,0,0,0,0
449172826,0,0,0,0,0,0
449653196,0,0,0,0,0,0
449776192,0,0,0,0,0,0
451615674,0,0,0,0,0,0
452376544,0,0,0,0,0,0
454350363,0,0,0,0,0,0
455118082,0,0,0,0,0,0
455199431,0,0,0,0,0,0
455305254,0,0,0,0,0,0
457778717,0,0,0,0,0,0
45818188,0,0,1,0,0,0
461350407,0,0,0,0,0,0
462324307,0,0,0,0,0,0
463168125,0,0,0,0,0,0
46358249,0,0,0,0,0,0
46366986,0,0,0,0,0,0
463773375,0,0,0,0,0,0
464066873,0,0,0,0,0,0
464578148,0,0,0,0,0,0
464683841,0,0,0,0,0,0
467551209,0,0,0,0,0,0
468701545,0,0,0,0,0,0
468764833,0,0,0,0,0,0
470311651,0,0,0,0,0,0
471129655,0,0,0,0,0,0
471180001,0,0,0,0,0,0
471435286,0,0,0,0,0,0
471775924,0,0,0,0,0,0
472031699,0,0,0,0,8,0
472157806,0,0,0,0,0,0
472279211,0,0,0,0,0,0
473327009,0,0,0,0,0,0
474012799,0,0,0,0,0,0
474040746,0,0,0,0,0,0
475255561,0,0,0,0,0,0
476733057,0,0,0,1,0,0
477052523,0,0,0,0,0,0
477353712,0,0,0,0,0,0
478218914,0,0,0,0,0,0
479921239,0,0,0,0,0,0
48023856,0,0,0,0,0,0
48135797,0,0,0,0,0,0
481379732,0,0,0,0,0,0
482105697,0,0,0,0,0,0
4821525983,0,0,0,0,0,0
482223457,0,0,0,0,0,0
48298430,0,0,0,0,0,0
484022167,0,0,0,0,0,0
4851338417,0,0,0,0,0,0
485591826,0,0,0,0,0,0
485677207,0,0,0,0,0,0
486393735,0,0,0,0,0,0
486431538,0,0,0,0,0,0
486596335,0,0,0,0,0,0
489002566,0,0,0,0,0,0
490493277,0,0,0,0,0,0
491327393,0,0,0,0,0,0
491353458,0,0,0,0,0,0
491482525,0,0,0,0,0,0
491571562,0,0,0,0,0,0
495433008,0,0,0,0,0,0
497396408,0,0,0,0,0,0
49767631,0,0,0,0,0,0
498778613,0,0,0,0,0,0
49954027,0,0,0,0,0,0
503571190,0,0,0,0,0,0
504685390,0,0,0,0,0,0
512083476,0,0,0,0,0,0
514122826,0,0,0,0,0,0
514235450,0,0,0,0,0,0
514294276,0,0,0,0,0,0
514294570,0,0,0,0,0,0
515343475,0,0,0,0,0,0
515830365,0,0,0,0,0,0
516291658,0,0,0,0,0,0
517857229,0,0,0,0,0,0
518017851,0,0,0,0,0,0
520263690,0,0,0,0,0,0
521550536,0,0,0,0,0,0
521762393,0,0,0,0,0,0
522523887,0,0,0,0,0,0
522589709,0,0,0,0,0,0
523334610,0,0,0,0,0,0
524589700,2,0,0,0,0,0
526408330,0,0,0,0,0,0
526717086,0,0,0,0,0,0
53140494,0,0,0,0,0,0
53353990,0,0,0,0,0,0
537928516,0,0,0,0,0,0
538090070,0,0,0,0,0,0
538422848,0,0,0,0,0,0
539043859,0,0,0,0,0,0
539205424,0,0,0,0,0,0
540155639,0,0,0,0,0,0
54036470,0,0,0,0,0,0
540841106,0,0,0,0,0,0
54200609,0,0,0,0,0,0
542408644,0,0,0,0,0,0
545330907,0,0,0,0,0,0
545367458,0,0,0,0,0,0
546778807,0,0,0,0,0,0
546821268,0,0,0,0,0,0
54886012,0,0,0,0,0,0
549192198,0,0,0,0,0,0
549342409,0,0,0,0,0,0
550043578,0,0,0,0,0,0
552073701,0,0,0,0,0,0
552590450,0,0,0,0,0,0
552735606,0,0,0,0,0,0
55273629,0,0,0,0,0,0
552887621,0,0,0,0,0,0
553038404,0,0,0,0,0,0
554243239,0,0,0,0,0,0
555078357,0,0,0,0,0,0
555887448,0,0,0,0,0,0
559732488,0,0,0,0,0,0
562137743,0,0,0,0,0,0
562906441,0,0,0,0,0,0
563997934,0,0,0,0,0,0
564025760,0,0,0,0,0,0
564946470,0,0,0,0,0,0
566577822,0,0,0,0,0,0
567153985,0,0,0,0,0,0
567563471,0,0,0,0,0,0
569313276,0,0,0,0,0,0
569493025,0,0,0,0,0,0
570895985,0,0,0,0,0,0
574493747,0,0,0,0,0,0
574988345,0,0,0,0,0,0
576326938,0,0,0,0,0,0
581195003,0,0,0,0,0,0
581664629,0,0,0,0,0,0
583084524,0,0,0,0,0,0
584735226,0,0,0,0,0,0
584764063,0,0,0,0,0,0
585019292,0,0,0,0,0,0
585029783,0,0,0,0,0,0
587015385,0,0,0,0,0,0
589951840,0,0,0,0,0,0
593727161,0,0,0,0,0,0
595318250,0,0,0,0,0,0
595551653,0,0,0,0,0,0
59724813,0,0,0,0,0,0
597360923,0,0,0,0,0,0
598617147,0,0,0,0,0,0
599601986,0,0,0,0,0,0
60159471,0,0,0,0,0,0
602891547,0,0,0,0,0,0
60573195,0,0,0,0,0,0
606425018,0,0,0,0,0,0
606903482,0,0,0,0,0,0
607263100,0,0,0,0,0,0
611858799,0,0,0,0,0,0
612604070,0,0,0,0,0,0
614968224,0,0,0,0,0,0
61567059,0,0,0,0,0,0
616130531,0,0,0,0,0,0
621869197,0,0,0,0,0,0
62238452,0,0,1,0,0,0
62349151,0,0,0,0,0,0
625749368,0,0,0,0,0,0
625972293,0,0,0,0,0,0
627289583,0,0,0,0,0,0
627788523,0,0,0,0,0,0
627791387,0,0,0,0,0,0
629391036,1,0,0,0,0,0
630366927,0,0,0,0,0,0
631358275,0,0,0,0,0,0
632155362,0,0,0,0,0,0
632756332,0,0,0,0,0,0
634204848,0,0,0,0,0,0
634437625,0,0,0,0,0,0
635447094,0,0,0,0,0,0
635517540,0,0,0,0,0,0
635611864,0,0,0,0,0,0
636278979,0,0,0,0,0,0
636858312,0,0,0,0,0,0
63690054,0,0,0,0,0,0
63765675,0,0,0,0,0,0
64721604,0,0,0,0,0,0
64794485,0,0,0,0,0,0
6513132,0,0,0,0,0,0
66647957,0,0,0,0,0,0
69326657,0,0,0,0,0,0
700098226846883840,0,0,0,0,0,0
700512633,0,0,0,0,0,0
700748574,0,0,0,0,0,0
700872427,0,0,0,0,0,0
701199517,0,0,0,0,0,0
702796319,0,0,0,0,0,0
703585653,0,0,0,0,0,0
705663958,0,0,0,0,0,0
70650905,0,0,0,0,0,0
706595102479745025,0,0,0,0,0,0
706800674,0,0,0,0,0,0
710801125,0,0,0,0,0,0
711196684,0,0,0,0,0,0
712779981,0,0,0,0,0,0
71297565,0,0,0,0,0,0
713377330564112388,0,0,0,0,0,0
715299046,0,0,0,0,0,0
718199346,0,0,0,0,0,0
719333953568686080,0,0,0,0,0,0
720553719855714305,0,0,0,0,0,0
722972360,0,0,0,0,0,0
724341781,0,0,0,0,0,0
726059264,0,0,0,0,0,0
730038321494282241,0,0,0,0,0,0
730218542,0,0,0,0,0,0
730863858,0,0,0,0,0,0
73341746,0,0,0,0,0,0
738964484,0,0,0,0,0,0
73927838,0,0,0,0,0,0
749341412,0,0,0,0,0,0
749945567996940289,1,0,0,1,0,0
751322413,0,0,0,0,0,0
751358784522612736,0,0,0,0,0,0
752136151222349825,0,0,0,0,0,0
752189814,0,0,0,0,0,0
755265594,0,0,0,0,0,0
757402340,0,0,0,0,0,0
757521878,0,0,0,0,0,0
75804609,0,0,0,0,0,0
759432463,0,0,0,0,0,0
760368444,0,0,0,0,0,0
76080332,0,0,0,0,0,0
760984117,0,0,0,0,0,0
76408592,0,0,0,0,0,0
765820284691738624,0,0,0,0,0,0
76593802,0,0,0,0,0,0
768796535899512833,0,0,0,0,0,0
772248756,0,0,0,0,0,0
773628744,0,0,0,0,0,0
774127928,0,0,0,0,0,0
778248358993530880,0,0,0,0,0,0
780217201,0,0,0,0,0,0
781096004691038209,0,0,0,0,0,0
784485949,0,0,0,0,0,0
785637630,0,0,0,0,0,0
786079081163005953,0,0,0,0,0,0
786373561,0,0,0,0,0,0
786857571365847040,0,0,0,0,0,0
789082771,0,0,0,0,0,0
79124132,0,1,0,0,6,0
791585709446553601,0,0,0,0,0,0
792845850783416320,0,0,0,0,0,0
800256516,0,0,0,0,0,0
801009818,0,0,0,0,0,0
801743263724171264,0,0,0,0,0,0
802003945,0,0,0,0,0,0
802113830,0,0,0,0,0,0
803403330,0,0,0,0,0,0
804478111,0,0,0,0,0,0
804951360,0,0,0,0,0,0
806750629,0,0,0,0,0,0
80853822,0,0,0,0,0,0
809054911,0,0,0,0,0,0
809116928,0,0,0,0,0,0
81571983,0,0,0,0,0,0
817675694,0,0,0,0,0,0
817869656,0,0,0,0,0,0
818058961,0,0,0,0,0,0
81831996,0,0,0,0,0,0
822578852404858880,0,0,0,0,0,0
823332823,0,0,0,0,0,0
823842770,0,0,0,0,0,0
82408359,0,0,0,0,0,0
827118558,0,0,0,0,0,0
829345897,0,0,0,0,0,0
829411700,0,0,0,0,0,0
830826918,0,0,0,0,0,0
83189891,0,0,0,0,0,0
834084575022288897,0,0,0,0,0,0
834188653,0,0,0,0,0,0
83427283,0,0,0,1,0,0
83540551,0,0,0,0,0,0
839490360,0,0,0,0,0,0
842406020374790144,0,0,0,0,0,0
842413836,0,0,0,0,0,0
843035015747395584,1,0,0,0,0,0
846301771,0,0,0,0,0,0
846363044,0,0,0,0,0,0
847087711,0,0,0,0,0,0
847169983,0,0,0,0,0,0
847200352529207296,0,0,0,0,0,0
848255026220892160,1,0,0,0,0,0
853342820,0,0,0,0,0,0
854999327915356160,0,0,0,0,0,0
855174284,0,0,0,0,0,0
855838436615483392,0,0,0,0,0,0
856852070,0,0,0,0,0,0
859816812,0,0,0,0,0,0
860048545453395968,0,0,0,0,0,0
862224133006008320,0,0,0,0,0,0
86298377,0,0,0,0,0,0
863125111,0,0,0,0,0,0
863178198,0,0,0,0,0,0
86360911,0,0,0,0,0,0
865006489,0,0,0,0,0,0
86504484,0,0,0,0,0,0
865412436,0,0,0,0,0,0
868031023,0,0,0,0,0,0
87061526,0,0,0,0,0,0
871939380675530752,0,0,0,0,0,0
874239445,0,0,0,0,0,0
87485942,0,0,0,0,0,0
875241254,0,0,0,0,0,0
87575128,0,0,0,0,0,0
878824075,0,0,0,0,0,0
87894083,0,0,0,0,0,0
879663255685345280,0,0,0,0,0,0
879722828,0,0,0,0,0,0
880457190,0,0,0,0,0,0
880484906,0,0,0,0,0,0
883375794810171392,0,0,0,0,0,0
88385100,0,0,0,0,0,0
892791282,0,0,0,0,0,0
895077181,0,0,0,0,0,0
896014158,0,0,0,0,0,0
89751520,0,0,0,0,0,0
898229731748978689,0,0,0,0,0,0
900341914817490948,0,0,0,0,0,0
90046725,0,0,0,0,0,0
901414373050241024,0,0,0,1,0,0
904325034,0,0,0,0,0,0
90435593,0,0,0,0,0,0
905660725,0,0,0,0,0,0
905915190,0,0,0,0,0,0
906316307771088896,0,0,0,0,0,0
90653296,0,0,0,0,0,0
908280829,0,0,0,0,0,0
90862588,0,0,0,0,0,0
913849901230034944,0,0,0,0,0,0
91446925,0,0,0,0,0,0
916040289021816832,0,0,0,0,0,0
917320555,0,0,0,0,0,0
917329405,0,0,0,0,0,0
921390373,0,0,0,0,0,0
921733452,0,0,0,0,0,0
922798422725480449,0,0,0,1,0,0
923999535977959429,0,0,0,0,0,0
924655107043745792,0,0,0,0,0,0
924936006230568960,0,0,0,0,0,0
925903474595913729,0,0,0,0,0,0
927576840,0,0,0,0,0,0
928376779,0,0,0,0,0,0
929541596,0,0,0,0,0,0
930100881860767744,0,0,0,0,0,0
930473056732106752,0,0,0,0,0,0
93075908,0,0,0,0,0,0
931535710733160448,0,0,0,0,0,0
931575979,0,0,0,0,0,0
933106328,0,0,0,0,0,0
935435796,0,0,0,0,0,0
936469189,0,0,0,0,0,0
938203620599910401,0,0,0,0,0,0
938770404,0,0,0,0,0,0
938805471347204103,0,0,0,0,0,0
93936231,0,0,0,0,0,0
939907569669242880,0,0,0,0,0,0
939996960,0,0,0,0,0,0
9409772,0,0,0,0,0,0
941193151,0,0,0,0,0,0
94387415,0,0,0,0,0,0
94440356,0,0,0,0,0,0
946079196,0,0,0,0,0,0
946426898,0,0,0,0,0,0
94686612,0,0,0,0,0,0
947615879918948353,0,0,0,0,0,0
94819525,0,0,0,0,0,0
948548964,0,0,0,0,0,0
959495214313418752,0,0,0,0,0,0
95959944,0,0,0,0,0,0
960892699,0,0,0,0,0,0
961976897818148865,0,0,0,0,0,0
962017492871782400,0,0,0,0,0,0
963135228,0,0,0,0,0,0
964882602,0,0,0,0,0,0
967757354170232834,0,0,0,0,0,1
968825124903358464,0,0,0,0,4,0
968899727554162689,0,0,0,0,0,0
974527578,0,0,0,0,0,0
974625877,0,0,0,0,0,0
976968104,0,0,0,0,0,0
977002692,0,0,0,0,0,0
978300138,0,0,0,0,0,8
978661536,0,0,0,0,0,0
984914714,0,0,0,0,0,0
985177309,0,0,0,0,0,0
985232029,0,0,0,0,0,0
986564599,0,0,0,0,0,0
987047298,0,0,0,0,0,0
987919560,0,0,0,0,0,0
991033926,0,0,0,0,0,0
994137028341190656,0,0,0,0,0,0
995202858,0,0,0,0,0,0
995358710,0,0,0,0,0,0
996949632,0,0,0,0,0,0
99735854,0,0,0,0,0,0
997423056,0,0,0,0,0,0
997521854,0,0,0,0,0,0
997545717085491200,0,0,0,0,0,0
